HPBALL_NSC.1_shRUNX158.1_DN,HPBALL_NSC.1_shRUNX158.1_UP,HPBALL_NSC.2_shRUNX158.2_DN,HPBALL_NSC.2_shRUNX158.2_UP,KOPTK1_NOTCH1-On-Off_2_DN,KOPTK1_NOTCH1-On-Off_2_UP,KOPTK1_NOTCH1-On-Off_DN,KOPTK1_NOTCH1-On-Off_UP,KOPTK1_RUNX1-On-Off59_DN,KOPTK1_RUNX1-On-Off59_UP,KOPTK1_RUNX1-On-Off_DN,KOPTK1_RUNX1-On-Off_UP,KOPTK1_NSC.1_shRUNX158.1_DN,KOPTK1_NSC.1_shRUNX158.1_UP,KOPTK1_NSC.2_shRUNX158.2_DN,KOPTK1_NSC.2_shRUNX158.2_UP,RPMI_NSC.1_shRUNX158.1_DN,RPMI_NSC.1_shRUNX158.1_UP,RPMI_NSC.2_shRUNX158.2_DN,RPMI_NSC.2_shRUNX158.2_UP
CD38,DPEP1,LASP1,BAIAP3,FGR,TENM1,FGR,SCML1,HSPA5,CFH,FGR,CFTR,LASP1,CFTR,FGR,CFTR,POLR2J,CFTR,C19orf60,CFTR
PON1,STAP1,CD38,STAP1,LAS1L,CASP8,CFH,SYNE2,HERPUD1,CFTR,LASP1,ALS2,EHD3,ALS2,DBF4,CD4,NR1H3,CDKL5,HMGB3,RHBDD2
RANBP9,ANGPT2,RANBP9,CDH1,CYP51A1,ABCA7,CFTR,ABCA7,PCGF2,CD99,SARM1,CASP10,PKM,CD4,MPND,GLRX2,KCNH2,ZNF582,RCN1,CD79B
MRC2,SQLE,UBR7,C4orf27,LAP3,CHI3L2,FKBP4,CHI3L2,RAP1GAP,USH1C,WDR54,PON1,ACSL4,HSD17B10,FUZ,ARNTL2,LIMCH1,ARID1B,WDR3,MAPK8IP2
HSPA5,CKM,CENPQ,LZTS1,FKBP4,CD84,ABCC8,TRIB2,DYNLL1,JARID2,CROT,RHBDD2,NUCKS1,FTL,ATP6V1H,GAB2,CDON,CD84,PKM,RUNX3
ISOC1,HOXA5,GEMIN8,HSD17B10,DHX33,SDK2,USH1C,RAP1GAP,RBL2,ETV7,DBF4,ASB4,MAPK6,FLT3LG,PKM,HSD17B10,PKM,CTTNBP2,FSTL3,ATP6V0A1
FUNDC1,FAM208B,PHPT1,STXBP2,ABCC8,TRIB2,NME2,PTPRC,GATA3,PHF7,TKTL1,USH1C,NOTCH3,NDFIP2,GPKOW,SEC31B,HSP90AA1,FGFR1,TRIB2,GEMIN8
GPR137B,PSMD9,LY75,SNRPA,USH1C,RAP1GAP,PRKCH,FCGBP,VAT1,ALOX5,SPAG9,CD4,SF3B2,KCNN4,PGM1,RAP1GAP,ITGA6,AAMDC,JMJD4,GPC1
CD82,TREML2,SLC2A3,FYB,GGCT,P2RY10,METTL1,ITGA6,ALDOC,DPEP1,MPND,ALOX5,HDAC10,SIGLEC6,SF3B2,FKBP7,PLTP,XBP1,MTIF2,CD84
SF3B2,ST3GAL5,CHI3L2,CTTN,PRSS21,TP53INP2,NOP16,CEBPE,HSPA8,SERPINB1,IL32,DPEP1,SMEK1,ATP6V0A4,DDTL,FTL,PGK1,CCDC22,ITGA6,LRRC16A
CMTM1,ABCD3,ISOC1,FTL,CELSR3,PTPRC,CC2D2A,RNF215,CHORDC1,EHD2,UBE3C,CHDH,E2F1,DNTT,RPRD1B,PAPLN,SLC7A5,BMX,TSPAN15,ZNF264
PCSK5,PLEKHG1,NUCKS1,PDRG1,NME2,TFAP2C,RRP12,LGALS1,ANAPC15,PRKCH,RANBP9,RUNX3,RPRD1B,FRG1,MYL12A,NDFIP2,BCKDK,CAPS,PGK1,AAMDC
MYBL2,CHRNA2,MGAT4A,MCAT,SLC38A5,YPEL3,MRTO4,RASSF2,GUCA1B,FAM13B,SPRTN,SERPINB1,PGK1,ING4,PGK1,SIGLEC6,MTFMT,RNF32,RBM3,GNA11
PIM2,LIAS,SMC1A,PYGL,TTC27,FCGBP,YBX3,CCL22,SSR3,GAB2,MRC2,CCDC28A,KPNA3,GNPTAB,KPNA3,TMEM205,GDF10,HOXA6,SLC7A5,YPEL3
PGK1,B9D2,NOTCH3,NDUFAF5,RUNX3,PLEKHG2,BCAT1,CLIP3,SNX17,PARP3,SLC38A5,PRKCH,SLC7A6,PRKAB1,HAS3,DNTT,YWHAE,DNTT,BCKDK,SLC25A1
BCKDK,ADORA2A,STARD7,CKM,ABCF2,ITGA6,ISOC2,SIGLEC6,MTFR1L,H6PD,CD44,GAB2,SLC7A5,CUTA,SLC7A5,KLHL2,CCDC86,CHIC2,NKG7,CCDC134
TSPAN13,CCL25,CD82,GRIK5,FAM136A,CEBPE,IPO5,C7orf63,HSPH1,CREB3L3,TNFRSF1B,ATP6V0A1,BCKDK,SCAMP3,CD79A,CISH,SNX3,ALDH2,ETHE1,BMX
PPIF,RP11-178L8.4,SEPHS1,RASA4,FLT4,SH2D3C,WDR3,EPHB6,RAP1B,CASP8,SLC4A7,FAM65A,SQLE,LAMTOR2,WDR83OS,YPEL5,ATP6V0E1,CDKN1B,OGN,FLT1
YWHAE,WNT10A,SF3B2,CPVL,NSUN2,KLHL22,PKM,DNTT,SDF2L1,TM7SF3,MFAP3,CYFIP2,WDR83OS,RDH10,PPIF,RDH10,IGFBP2,NEDD9,YWHAE,LYL1
SELPLG,THSD1,PDCD7,HSPB1,METTL1,CYTH4,PTPN3,GATA3,C1QL1,CHI3L2,VCAN,GNA15,KANK1,NRN1,YWHAE,MT2A,RHOU,TXNIP,SNX3,STX10
PTGES3,TMEM63B,TMEM38B,ACTR3C,VCAN,LGALS1,TFRC,RASD1,E2F5,TRAM2,PNKP,CREB3L3,PPIF,SDCBP2,CCDC86,MYO18B,EBNA1BP2,SLC19A2,HBEGF,NMRK1
CNOT6,NDUFAF1,SH2D3C,OBFC1,NOP16,ABHD4,TRHDE,IL23A,ARNT,ADAT1,RTN4R,TM7SF3,YWHAE,DYNLRB1,RASAL1,BHLHE40,SASH3,MYCT1,RHOU,MAP3K8
ATP6V0E1,ITGB1BP2,C19orf77,FAM208B,PTGER3,RASSF2,NOTCH3,PRKAB1,QDPR,TNFRSF1A,HSPA5,RASGRP2,KLHL2,PTPN12,MDGA1,TMEM60,RNF11,FAM124B,PCDHB14,ALDOC
CR2,IDNK,APOL1,ELP4,RRP12,PPP1R16B,ENO1,BACH2,TMEM123,IFI35,ATP6V1H,BCL3,RASAL1,IGLL1,SAYSD1,SCEL,PMEPA1,DYNLRB1,SNRPC,STK38
ELOVL4,RGPD3,LGMN,ADPRHL2,MRTO4,RNF125,TXK,ARRDC3,PDE6D,RASGRP2,HDAC9,HSD17B10,WASF1,GMFG,SNX3,GCHFR,SNRPC,L3HYPDH,EMR2,CD2
IFIT3,RPIA,MYBL2,ABCD3,POLR3E,BMF,ACAT1,SIPA1L2,CD1A,BCL3,LIMA1,SEC31B,SNX3,MPP1,ATP6V0E1,ENPEP,MT2A,LDLR,IGLL1,TXNIP
CXorf21,CEBPG,TCFL5,CASQ2,TARBP1,OLFM2,EXOSC5,ID3,SLC45A3,ST6GALNAC1,SLC4A8,RAP1GAP,CNOT6,SEC61G,PLEKHB2,ZC3HAV1L,FLRT1,JUND,PPAN,CCDC181
EBPL,VOPP1,PGK1,FAM206A,YBX3,CLIP3,PKP1,PROX1,DEDD2,MBNL3,HERPUD1,FTL,IL4,BHLHE40,COX7A2L,ITGB1BP2,IGLL1,RBM38,COX4I1,BSPRY
RAB38,FGF18,JADE3,YPEL5,PTPRU,SIGLEC6,P2RX5,DUSP1,POLR3K,FGFR1,PIK3CB,C3orf18,ATP6V0E1,KCNK1,CR2,RPP38,ANAPC13,DDB2,COQ3,MYCT1
SNRPC,MIS18A,PBDC1,UFM1,BCAT1,ATP6V0A4,SEH1L,SLC25A2,PLK1,ITM2A,USE1,ICAM1,ABHD14A-ACY1,SCEL,CENPF,NLRP14,PPAN,PKIB,GAD2,MSANTD2
MT2A,IER2,FAM173A,CHRNA2,ISOC2,ABHD17B,PUS7,CCR2,RCOR2,KEAP1,GINM1,FLT3LG,IGFBP2,ENPEP,FAM86A,CBR3,COX4I1,CHST12,MYC,ZNF211
CCR7,ACTG2,SLC7A5,RDH10,NTHL1,DNTT,HSP90AB1,GLIPR2,HIST1H1E,FLT3LG,ZNF280C,C19orf77,EPAS1,TLDC1,GPR68,ZNF66,COQ3,DNAJC1,ALDH1B1,FAM124B
ANAPC13,NPPC,KLC3,LAX1,WDR3,GATA3,PES1,NFE2,STIP1,PDPR,DCBLD2,OSM,ATF6,PYURF,EGR1,MICALL2,LGALS12,ALG10,TUBB2A,HIST1H3B
CBFA2T3,ICOS,YWHAE,CKS2,WDR18,RGS9,TTLL12,GNMT,FOS,HECTD1,YBX3,PIK3IP1,GPR75,C17orf103,PLS1,GKAP1,TNS3,VAMP1,SRP9,SLC35B3
SESN2,EGFLAM,MMD,SBDS,PDIA5,RASD1,CTSG,KCNK17,BANP,CLSPN,WDR3,BIK,EGR1,ATP5J,CD244,AQP3,GAD2,GPA33,SCD5,STAT5A
COX4I1,SLC25A32,PTGES3,ABHD8,MTHFD2,IL23A,C20orf27,AHNAK,HSPA6,CECR1,PDIA5,GRAP2,SNRPC,RRAGA,B9D2,DOLPP1,MYC,XCL1,GZMA,LDLR
PRR7,INPPL1,C12orf57,IDUA,RRP15,DUSP16,TRIB3,STAT5A,LIPM,CDC6,SMARCD1,ABHD4,HIST1H1D,PPP1R35,TTPAL,SOAT2,NDUFS6,PLEKHA6,SLC18B1,ULBP2
SH3BP5,PCBD1,SNX3,ZFP36,POLR1A,CDKN1B,AHCY,TAS2R3,SLC6A19,C19orf77,ISOC1,CTSG,GPR18,S100A11,SNRPC,SLC23A1,ANKRD1,LIPT1,TENM4,GGT7
RFX1,GABARAP,ATP6V0E1,ADORA2A,ASNS,PRKAB1,CD40LG,CDKN2D,GJC3,CIRBP,PKM,DHRS2,KLF2,ABHD6,HIST1H3B,C20orf196,TENM4,NCEH1,PTPN14,RBM38
RNF122,SERPINB9,KIAA1324,C12orf65,EIF2B3,CD83,GGA2,KIAA1683,DDX10,HCN2,ACSL4,NDUFAF5,ANAPC13,NDUFS4,TMEM115,LIG4,LPHN3,PLAC8,SCN3A,TMCC2
POM121C,CD8B,RHOU,RP11-178L8.4,TCOF1,BACH2,TIMM50,JUND,EIF3C,OSM,NUCKS1,RNF125,GAMT,IFI27L1,NR1D1,DDIT3,DST,DOK3,TSPAN7,RARRES3
CD164,SSH3,MYCL,THOC6,TFRC,ARRDC3,GPI,MYO18B,GNB1L,YPEL1,CLEC2D,RENBP,XPO7,SOAT2,UXT,DOLK,SLA,GNRH1,GPR114,RSAD2
ZDHHC4,TNFRSF10C,GBP3,EIF5A,SCARB1,KLHL24,MPP6,STAM,TAF9B,LGALS1,MAPK6,NDFIP2,COX4I1,TMEM208,SDF2L1,FAM27A,ADAMTS3,PRDM8,NR2F6,PRR5L
SIT1,CHST2,CR2,MTSS1L,NLE1,OTOF,TFEC,HEMGN,STK40,APOBEC3H,DGCR2,FLT1,FBXO21,EFNA1,XPO7,SELL,TSPAN7,PTPRD,CD3G,PKIB
G3BP2,LPAR5,ELOVL4,NXT1,NOTCH3,PRG4,GARS,CDH24,HSPA1B,APOL4,CDC42,RGCC,DTX1,UGP2,C1QL1,LAGE3,HK2,SPON2,GRASP,PLXNC1
SLC39A8,NUDT17,SIL1,RFC3,BCS1L,ID3,EIF3B,PELI2,HSPA1A,CTSG,MGAT4A,CLN5,NAT10,C14orf142,COX4I1,TAF13,LRRC3,NBEAL2,VANGL2,CHST12
DET1,UBE2H,KHDRBS1,LMO2,TXK,PROX1,IMPDH1,HAPLN3,EIF3CL,GZMB,CHFR,KCNN4,ZDHHC4,RNMTL1,TMEM66,ZFP2,CD3G,PPP1R35,LZTFL1,KIF13A
SRP9,C15orf62,SPRYD7,WNT10A,ACAT1,YPEL5,NPM3,ADAMTS10,C20orf202,ISM2,TRHDE,DENND3,IER3,CEBPB,CCNB1,QTRT1,ELAVL4,JOSD2,CDC25A,KHK
CTDSPL,HIATL2,EBPL,SLC41A2,REXO2,DUSP1,MAP3K8,EPHA5,FAM72D,KIAA0247,NOTCH3,SIGLEC6,G3BP2,NRROS,DTX1,ZSWIM8,LZTFL1,SLAMF6,CTHRC1,SLC35A5
GFRA3,DYNC1H1,SNRPC,TBC1D4,TPD52,CCR2,DNAJC12,CDH18,RPA3-AS1,PCK2,TXK,ATP6V0A4,GALNT6,ZNHIT2,RCBTB2,AC027763.2,LMO1,PBXIP1,TTC7B,NBPF3
SHROOM2,NPIPB6,LRRC29,LRRC1,EXOSC5,LAX1,C1QBP,DAAM2,MEX3A,TRIB3,CST7,TFEC,TMBIM6,LIG4,ZDHHC4,C6orf226,PDIA3,STT3B,ANTXR1,GPA33
SURF1,FAM216A,MT2A,LLPH,CST7,GLIPR2,CCDC86,GPR174,,E2F1,UBE2D4,GIMAP2,GPR65,SLC25A20,CTDSPL2,B3GNT9,TTC39C,SERPINI1,MYO7B,XCL1
SLC43A1,PPAPDC2,BCL2L12,PHLDA1,KIAA0020,CDKN2C,OAS2,PXDNL,,CD40LG,PGM1,AEBP1,CDR2,TIGD2,NDUFAF1,RPL36A-HNRNPH2,COA6,CPA3,ADORA2B,PHOSPHO2
EME1,REPIN1,IFI6,HAPLN3,PKP1,RUNX2,RASAL1,ARID5B,,NDFIP2,ARG2,DNTT,SKAP1,PRF1,G3BP2,RP11-315D16.2,HIST1H1E,UCN,MZB1,PHLDB2
CD1A,AL353354.1,NRL,SLC14A1,P2RX5,GPR18,MAN1A1,NMT2,,QPRT,JMJD4,CPT1A,ZNF593,SLC35F3,TMBIM6,RP11-505K9.4,MYO7B,SLC9B1,JUNB,PLAC8
CD1C,AC009403.2,CBFA2T3,PMAIP1,ITGAE,FOSB,SLC29A1,CD96,,CCNE1,TNPO1,PVRL1,CREG1,UQCR10,MBNL2,RP11-156P1.2,GLRX,C4orf3,SLC25A33,DOK3
C2orf81,TIGD1,COX4I1,ZNF385B,CAD,HCST,POLR3G,ABCA6,,CD79A,STARD7,ING4,MCL1,RNLS,SIK1,RP11-5A19.5,NUDT18,KDM1B,PPP1R14B,PRDM8
ALDH4A1,RDH14,SH3BP5,MYH15,SEH1L,PRKCG,IL4,AFF2,,NKG7,SEH1L,GNPTAB,SRP9,UBALD2,CTD-2545M3.6,RP11-302M6.4,CCR9,COMTD1,CCR9,PTPRD
CD3G,KB-1980E6.3,ENOSF1,SH3KBP1,DIMT1,EVI2A,PEX5L,TMSB15A,,SIGLEC6,SEPHS1,PRKAB1,MANF,FAM212A,CREG1,,USMG5,IFI27L1,CCDC85B,C6orf57
JAK1,PIGY,DDB2,ZP1,NOP14,ADORA2A,FARSB,GPR153,,ATP6V0A4,SF3B2,SLC27A6,SLC18B1,SELL,SLC39A1,,NRIP3,SERTAD3,SPHK1,FZD7
H3F3A,RP11-87C12.2,FBXO21,TIMM8B,SNX5,ALDH1A2,RHOU,BTG2,,TFEC,DYNLL1,ERGIC1,PTGES2,HIST1H2BH,SRP9,,KCTD12,ADPRM,CDK5R1,DEPTOR
LYSMD1,CTD-2545G14.7,POM121C,CCRN4L,ESF1,CDKN2D,SRM,ZNF66,,VIPR2,SIRPG,CISH,GLB1L2,RCSD1,SNRPG,,TEX19,S1PR1,CTXN1,HIST1H4H
CDC25A,CTD-2162K18.4,MYO1G,ME3,PUS7,CBFA2T3,CR2,CACFD1,,DNTT,P2RX7,ITGA4,CETN3,C6orf48,LYG1,,RIPK4,ZNF57,EXOSC4,GAB3
POC1A,UPK3BL,SLC31A2,ZNF385D,HSP90AB1,PXDN,EBNA1BP2,SLC2A6,,CYTH1,SPTLC1,ARID3A,TSPAN7,GPR56,PPP1R18,,FAM46C,RAB37,NOP10,IL6R
HPRT1,CTD-2528L19.4,CCBL2,RGPD3,TIMM13,C1QL1,CD3EAP,CCR5,,LGALS3BP,PDCD7,PTBP2,FZD1,TMEM256,SNX12,,LIN28B,DAB1,FAM46C,STT3B
TTC7B,POLR2J2,ATRAID,CEBPG,MTAP,ZSWIM4,MTHFD1L,CELF5,,SH2B3,PUS7,COLEC11,HIST1H2BD,C6orf226,ASB6,,POM121,CDC26,ACOT1,CPA3
RAB8B,CTC-429P9.4,SPPL2A,GTF3C6,TRMT2A,RSAD2,EGR1,DRAXIN,,GNPTAB,ITGA6,NPC2,RUNX1,DHFR,CHEK1,,TMEM256,EID2,PRSS57,KDM1B
HDGFRP3,,SHF,FGF18,RANBP1,CMPK2,SOCS2,VANGL2,,TMEM14C,NLRP1,AREL1,ALDH4A1,AP001468.1,PTS,,PRR22,C20orf197,KCNQ5,ZCCHC24
PPIB,,HERC5,TYSND1,OSM,CCDC64,TNFRSF8,DENND2D,,IL17F,CEBPE,YPEL5,CD3G,ARPC4,RMND5A,,NRAS,MUC20,GNG2,PDZD8
PDIA3,,G3BP2,CELF5,PES1,NT5E,TNFSF10,C2orf48,,CD83,AAAS,RDH10,H3F3A,PIGY,SLA,,PPAN-P2RY11,ACER2,MT1X,IQCD
SERINC2,,DUSP6,ACTG2,POLR2F,TBC1D4,CD244,HPGDS,,TREML2,TMEM38B,SDCBP2,CDC25A,RP11-463C8.4,TSPAN7,,P2RY11,KCNA3,ARL4C,RILP
TMEM126A,,TMBIM6,S100A11,TTLL12,TTYH3,PRDX4,PBXIP1,,CISH,PSMD5,DYNLRB1,NDST3,ATP6C,CCNB2,,TM4SF2,PTRF,POM121,SLC50A1
ESCO2,,MFGE8,NPPC,MIEF1,STAM,NLN,PI16,,STAT1,GCAT,PCNXL4,STK17A,RP11-96O20.4,ESYT3,,RP11-463D19.2,VN1R1,GPR56,CMTM8
SUCLG2,,SLC39A1,EGFLAM,POLR3H,USP20,MATN4,TP53INP1,,RHOU,GSTZ1,FBXL16,ABTB2,CLN3,HIST1H2BD,,,PLEC,CDPF1,TMEM182
MSRB3,,SRP9,SDCCAG3,DESI1,HEMGN,PMEPA1,SLC18A2,,ADPRHL2,PCK2,IGLL1,RAB8B,TIMM10B,ELK4,,,GRINA,LAT,EPHX4
C11orf45,,NKD2,C2,CTSG,SIX3,SH3TC1,GFI1B,,EGR1,MYBL2,ALDH1A2,MSS51,CTC-273B12.7,BTG2,,,DPM3,C17orf89,ZMAT3
TCP11L1,,PPP1R18,CD52,PRMT5,CCNG2,MT2A,PTPLA,,SOCS2,KIF3B,CDKN2D,PDIA3,CTD-3105H18.16,CD3G,,,C11orf71,P2RY11,BNIP3
FZD2,,SHROOM2,TIGD4,GNPNAT1,SLC46A3,POLR1B,SMPD1,,RDH10,RPRD1B,EPB41L4A,GNGT2,,JOSD2,,,HIST1H2AC,AP000304.12,KCNA3
