HPBALL_NSC.1_shRUNX158.1_DN,HPBALL_NSC.1_shRUNX158.1_UP,HPBALL_NSC.2_shRUNX158.2_DN,HPBALL_NSC.2_shRUNX158.2_UP,KOPTK1_NOTCH1-On-Off_2_DN,KOPTK1_NOTCH1-On-Off_2_UP,KOPTK1_NOTCH1-On-Off_DN,KOPTK1_NOTCH1-On-Off_UP,KOPTK1_RUNX1-On-Off59_DN,KOPTK1_RUNX1-On-Off59_UP,KOPTK1_RUNX1-On-Off_DN,KOPTK1_RUNX1-On-Off_UP,KOPTK1_NSC.1_shRUNX158.1_DN,KOPTK1_NSC.1_shRUNX158.1_UP,KOPTK1_NSC.2_shRUNX158.2_DN,KOPTK1_NSC.2_shRUNX158.2_UP,RPMI_NSC.1_shRUNX158.1_DN,RPMI_NSC.1_shRUNX158.1_UP,RPMI_NSC.2_shRUNX158.2_DN,RPMI_NSC.2_shRUNX158.2_UP
TIGD2,,SLC16A2,CST2,TIMM9,DHH,TRAP1,SLFN5,,TNFSF10,PPP1R16B,PGPEP1,MFSD3,,FLYWCH2,,,CHST13,TM4SF2,PTRF
GAS1,,GPR174,SERPINB9,C20orf27,CDH24,CHAC1,RHOH,,CD244,RBFA,JUND,CD300A,,H3F3A,,,ST20,MTRNR2L8,C14orf39
ALYREF,,OGT,MAP1LC3B2,TRIB3,PELI2,MRM1,CD52,,NFE2,MYL12A,MPP1,HIST1H1E,,LZTFL1,,,HIST2H4B,RP11-343C2.7,C10orf91
RBM43,,SPC25,ENC1,AHCY,MFGE8,ASS1,GPR183,,ZNFX1,MOSPD1,SH3BP5,MYO7B,,CDC25A,,,NOG,AC013449.1,HIST1H2AC
TNFRSF4,,RMND5A,CD8B,CD40LG,ADAMTS10,PPAN,CD14,,PTGIS,PGK1,GFPT2,SLC25A33,,NDUFAF2,,,ZNF703,,TNRC18
HIST1H1C,,GNAQ,ZNF738,EARS2,EPHA5,CLUH,ZNF296,,CDKN1A,MAGT1,CA6,DCP2,,TRUB2,,,SH2D1A,,YBEY
HIST1H2BM,,TSC22D3,CCDC96,DNAJA3,SCD5,MYBBP1A,APLN,,RUNX2,TIMP1,MYO18B,ZNF622,,PRDX2,,,HIST2H4A,,FAM101B
HIST1H4C,,PALM2-AKAP2,HSPA6,KNOP1,DAAM2,ALDH3B2,CXXC5,,S1PR4,PORCN,BHLHE40,CHMP6,,CD300A,,,HDDC3,,NOG
F8A1,,RHPN1,ESRRA,RHOV,PNRC1,GIMAP4,SCG2,,DYNLRB1,KPNA3,RSAD2,NDUFAF3,,TK1,,,EVI2B,,SH2D1A
PRIM1,,HIST1H2BD,TRIB1,SQLE,GPR174,LARS,FOXB1,,HCST,CORO1A,SRPK2,EXOSC4,,DDIT4,,,INSIG1,,DMWD
HIST2H3C,,HIST1H4H,AKIRIN1,SLC39A14,CABLES2,FKBP11,RASGRP1,,TUBA4A,NFAT5,MTO1,SNX18,,HIST1H2AE,,,ZNF669,,EVI2B
TMEM256,,CD1A,CHST2,TRMT1,ARID5B,LDHA,LIPM,,ZFP36,N4BP1,KCNK1,PCED1B,,LCMT2,,,ZNF565,,INSIG1
LYRM5,,CD3G,SWI5,TIMM44,TMEM86A,IL15RA,SPTBN2,,IGLL1,SLC7A6,THSD1,C6orf223,,IFFO2,,,HIST1H2AG,,GCNT1
MDP1,,PAQR4,WDR25,TIMM50,CD96,YARS,LIG4,,LIF,FAM173A,SCEL,GLUD2,,GLB1,,,NPIPB9,,HIST1H1C
AC007956.1,,H3F3A,THAP4,GRWD1,C17orf103,PSAT1,CNIH2,,IRF5,SLC7A5,CHST12,ALYREF,,CORO1B,,,ZNF98,,SELL
EXOSC6,,CDC25A,GTPBP6,BCAT2,PTPRN2,DTX1,SHISA2,,E2F8,BCKDK,AOAH,HDDC3,,SLC6A19,,,KLHDC1,,WDSUB1
HIST1H2AM,,NDUFS4,DPM3,RAB3A,CDK19,LMO2,ZNF792,,JUND,PYCRL,TANK,RAB11B,,UCP2,,,C6orf48,,C17orf59
ISY1,,PRPF18,ANXA2,SSBP1,AFF2,RCBTB2,PTGDR2,,ATG4D,SQLE,USP20,ANKRD46,,CCDC71,,,ZNF805,,HIST1H4C
TMEFF1,,TTC7B,TUBA8,GARS,TMSB15A,BZW2,PTPN20B,,CA6,LEPROTL1,FXYD2,SAPCD2,,IMP3,,,HLA-E,,CCDC167
MSANTD3-TMEFF1,,RAB8B,ACOT1,EIF3B,GPR153,TBRG4,CCR4,,CHSY1,TUSC3,GCHFR,KDM4D,,HIST1H2BC,,,CRLF2,,ZFP2
RP11-724O16.1,,RAG1,LRRC14B,AIMP2,GDPD5,SCN7A,PTP4A3,,FLOT2,MAN2B1,CDK15,TCEA1,,MB21D2,,,C8orf44,,C6orf48
RP11-565P22.6,,HDGFRP3,SOCS1,IMPDH1,RUNX1,MYC,LRRC70,,GIMAP6,GYS1,ENPEP,POM121,,NOP10,,,C17orf67,,HSPA1A
ZFP91-CNTF,,PDIA3,CCDC30,PALD1,BTG2,HMGA1,CXCR3,,BHLHE40,ERCC2,LEF1,DDI2,,CMC4,,,LTB,,HLA-E
FXYD6-FXYD2,,SERINC2,UBE2H,C10orf2,CACFD1,LRPPRC,HIST1H2BG,,EDEM1,WDR83OS,GABARAPL1,EME2,,GLUD2,,,RP11-159G9.5,,ADAT3
PRR24,,CA5B,SPIN2B,NPM3,SLC2A6,ATIC,SELL,,DDB2,ETHE1,FBLN5,ZNF121,,ALYREF,,,AP001468.1,,NPIPA3
RP11-371E8.4,,IFFO2,TMEM216,GTPBP4,GATS,ANXA3,SCXA,,SRPK2,MTPN,SS18,F8A2,,POU6F1,,,NSUN6,,ERVFRD-1
RP11-322E11.6,,CDH2,NWD1,BCCIP,CELF5,ENPEP,CTSE,,MDFIC,PLEKHA8,SAT2,FAM127B,,HIST1H1B,,,ERVFRD-1,,SCARF2
RP11-178C3.1,,PTEN,AKR1C3,MAP3K8,FAM171A2,LPAR6,C1orf186,,LMO2,TSPAN13,NBPF3,DFNB59,,PTP4A3,,,RP1-130H16.18,,RP1-130H16.18
AC010646.3,,SNTG2,ASB13,C1QBP,DRAXIN,SORD,TMEM26,,MDM2,POLD2,TINAGL1,ZNF805,,PURA,,,ZNF345,,AP000295.9
,,PARP14,C20orf96,GRPEL1,DHRS3,IGF1R,SRGAP1,,MYO1G,PALD1,MYH15,KM-PA-2,,RAB11B,,,AP006621.5,,TAP2
,,PPP1R3B,RGPD4,GAR1,VANGL2,PMM2,ZNF460,,TM6SF1,PPIF,NCEH1,SYCE1L,,IFIT1,,,RP11-162P23.2,,RP11-101E3.5
,,MSRB3,DYNC1H1,ZNF259,SLAMF6,IRF8,NTRK1,,BRIP1,MLLT6,TCTA,NRAS,,SAPCD2,,,CTD-2054N24.2,,SHANK3
,,TMEM81,LRP10,CCDC86,ATF3,PMAIP1,CCDC69,,PIM1,GOSR1,SFRP2,RSC1A1,,HIST1H1C,,,RP11-315D16.2,,NACA2
,,SH3PXD2B,S100A6,PPFIBP1,FAIM3,SERBP1,ZNF521,,TCF19,DUSP3,RNF44,RPA3-AS1,,HES4,,,RP11-1099M24.7,,SLC10A5
,,EMR1,LNP1,LTA4H,PBXIP1,SUSD4,TOX,,ENPEP,YWHAE,RAB19,HIST1H2AM,,ZNF563,,,CTB-133G6.1,,ZBED6
,,TYMS,REPIN1,NAA25,HHIP,GPR17,RORB,,GUCD1,MMD,PLIN2,EIF4EBP3,,HIST1H2AI,,,GTSCR1,,PRR24
,,ACER2,MGC10955,SCNN1A,CTHRC1,HSPD1,DDAH2,,ETV6,MAP2K6,CDKN2A,AC069368.3,,HIST1H4C,,,RP11-599B13.6,,AC025263.3
,,FUCA1,AC005481.5,OAS2,TP53INP1,SHQ1,AL355490.1,,DUSP6,ALDOC,ITPRIP,TM4SF2,,HIST1H3J,,,DYNLL2,,SOX7
,,CALR,GLTPD1,RASAL1,SLC7A3,ECE2,FLJ20373,,BRCA2,CRTAM,UTRN,C8orf88,,DDI2,,,CTD-2370N5.3,,CTD-2370N5.3
,,ZDHHC20,SERPINB10,NOP2,HEPACAM,PLAC8,GATSL3,,HDC,PTGES3,C17orf103,RP11-598P20.5,,HIST1H3D,,,AC104532.2,,TIMM10B
,,RELL1,CCDC169,NT5DC3,SLC18A2,GPC3,RP1-130H16.18,,SS18,RASAL1,SAMSN1,NPIPA2,,HIST1H2BK,,,AC004076.9,,MYO15B
,,COA4,KB-1980E6.3,PAK1IP1,PTPLA,ANKRD1,PTTG2,,CARD14,STX2,RAB11FIP1,RPP14,,HIST1H4E,,,L34079.2,,C19orf82
,,SRPR,PINX1,MAN1A1,ABTB2,ADM,FOXD1,,EVI5L,TPI1,ERG,RP13-512J5.1,,HIST2H2BF,,,AC012360.2,,AC104532.2
,,C21orf67,RP11-87C12.2,MDN1,SMPD1,SLC7A11,TAS2R30,,DTL,C12orf57,PALM2-AKAP2,PRR24,,FAM127B,,,AC003006.7,,CTB-102L5.4
,,HIST2H2AA3,AC025263.3,TREML2,DCHS1,DIP2C,RP11-345J4.3,,IQSEC1,WASF1,SLC37A3,SOX7,,HSD17B8,,,CTD-2561J22.3,,AC003005.4
,,ALYREF,SOX7,WASF1,RAG1,FRMD4A,RP11-1055B8.6,,ZC3HAV1L,SNX3,PAFAH2,AC015688.3,,HCG27,,,,,AC003002.4
,,HDDC3,ST20-MTHFS,BYSL,SLFN5,HOMER1,AP001421.1,,ST18,HMGCS1,RGL4,RP11-318A15.7,,NRAS,,,,,AC011530.4
,,IMMP2L,RP11-156P1.2,DNPH1,SLC43A2,PFKM,AC004017.1,,ITGB1,TMCO6,SPON2,LUZP6,,RSC1A1,,,,,CTD-2583A14.10
,,SIVA1,RP11-795F19.5,VEGFA,AC018755.1,RGPD3,AC010760.1,,PDCD4,THG1L,IL6R,RP11-139J15.7,,RP4-758J18.2,,,,,CTD-2561J22.3
,,PURA,AC013449.1,SLC29A1,KRT1,NEIL2,,,CENPU,CNOT6,NTN3,,,NOL7,,,,,RP11-544M22.13
,,F8A3,CTC-429P9.4,POLR3G,RCOR2,GBP5,,,UTRN,POLR3G,PPAP2B,,,CISD3,,,,,MUSTN1
,,ZFP91,RP11-343C2.12,BRIX1,IGFBP6,FAM27C,,,UBASH3B,IL4,DHRS3,,,HIST1H2AM,,,,,
,,TNFRSF4,,GNPDA1,RHOH,FGD5,,,FGD5,ATP6V0E1,GFI1,,,RPEL1,,,,,
,,DYNC2H1,,RARS,CD52,CREB3L1,,,KLF10,AMOTL2,ATF3,,,TM4SF2,,,,,
,,TAF9B,,FAM162A,VPREB1,CD1A,,,MARVELD1,FAM162A,S100A11,,,HIST1H3F,,,,,
,,AC002398.9,,GBE1,S1PR1,CD1C,,,SAMSN1,USP9Y,STT3B,,,PRR24,,,,,
,,HES4,,HEMK1,APLN,CD1B,,,RAB11FIP1,PEX5L,SGOL2,,,GALT,,,,,
,,ACN9,,PEX5L,CXXC5,CD1E,,,ERG,ABHD14A-ACY1,ANKRD33B,,,AC020922.1,,,,,
,,GTF2E2,,RRP9,FOXB1,GART,,,TMED4,PLCH1,TXLNB,,,AC004076.7,,,,,
,,RPE,,ABHD14A-ACY1,NEGR1,ATP5G1,,,PAGE5,SLC35F5,RAET1E,,,CTD-2207O23.10,,,,,
,,HIST1H2BF,,WDR75,RASGRP1,TLCD1,,,RGL4,EIF2B4,SUN3,,,CKS1B,,,,,
,,F8A1,,HSPE1,ARPP21,LY6E,,,NBEAL2,IGFBP2,FAM219A,,,,,,,,
,,ZNF442,,PNO1,DAB1,SCGB3A1,,,PPAP2B,MOB4,TSHR,,,,,,,,
,,SPRED2,,RND3,SPTBN2,EIF4A1,,,DENND2D,PLEKHB2,TC2N,,,,,,,,
,,F8A2,,FARSB,LIG4,GBP4,,,PBXIP1,COX7A2L,IGFBP6,,,,,,,,
,,BHLHB9,,MECR,CNIH2,GPR155,,,S100P,EPAS1,SOAT2,,,,,,,,
,,NAGA,,RHOU,RAG2,COL6A3,,,ZNF12,DHCR24,EVPL,,,,,,,,
,,HIST2H2AA4,,SRM,FAM89B,ICOS,,,TP53INP1,KIF21B,GNG4,,,,,,,,
,,HIST2H2BF,,UCHL5,DNAJC28,SLC6A20,,,ZNF367,ID3,PXK,,,,,,,,
,,HLA-F,,C1orf109,PVRL3,LZTFL1,,,MFAP4,CR2,PKIG,,,,,,,,
,,NRAS,,CR2,SLC35G5,TKT,,,IGFBP6,RCAN3,SLC50A1,,,,,,,,
,,EVPLL,,EBNA1BP2,ANXA2R,ABLIM2,,,SOAT2,CENPF,EFNA1,,,,,,,,
,,HIST1H2AM,,DIEXF,FUCA1,HSPA4L,,,NUDT8,APOA1,CD52,,,,,,,,
,,ISY1,,CD3EAP,ZFPM1,NDST3,,,EVPL,ATF6,VPREB1,,,,,,,,
,,AKAP2,,FAM86A,FZD2,ABCE1,,,TMC8,TRIM67,UGP2,,,,,,,,
,,GNG10,,UCHL3,MTURN,F2RL2,,,TK1,DCAF4,FAM115C,,,,,,,,
,,EIF4EBP3,,HEATR1,SHISA2,DEFA6,,,ITFG3,GORAB,S1PR1,,,,,,,,
,,DNAJC25-GNG10,,NDUFA8,ZNF792,WNK2,,,RNF187,SLC10A7,S100Z,,,,,,,,
,,LY75-CD302,,DCAF4,SATB1,DDX21,,,UBTD2,EGR1,KRCC1,,,,,,,,
,,C8orf88,,RCL1,GATSL1,NOLC1,,,RFWD3,PLS1,RASGRP1,,,,,,,,
,,ZFP91-CNTF,,MTHFD1L,CCR4,CD300A,,,ATF5,EPHX2,TMEM217,,,,,,,,
,,EBLN2,,PLEKHG1,SH2D1A,IL7R,,,SLC50A1,PSPC1,RAB37,,,,,,,,
,,RP4-734P14.4,,NUDCD1,UBE2F,PRELID1,,,VPREB1,B4GALT4,RAPH1,,,,,,,,
,,RP11-286N22.8,,EGR1,PTP4A3,MYO7B,,,USP50,CXCR4,DAB1,,,,,,,,
,,RP11-293I14.2,,UTP20,FAM110C,FAM27B,,,WIBG,XPNPEP2,NRROS,,,,,,,,
,,RP11-47I22.4,,CHRNA2,EVI2B,FRMPD2,,,MZB1,OCRL,PIK3R6,,,,,,,,
,,RP11-371E8.4,,EPHX2,C1orf186,RSL1D1,,,EMB,HOXA7,FAM174A,,,,,,,,
,,RP11-343C2.7,,TNFRSF8,TMEM26,CEBPB,,,S1PR1,GLIPR2,LIG4,,,,,,,,
,,RP11-96O20.4,,RDH10,GATSL2,RAPH1,,,GIMAP8,EGR2,PCCA,,,,,,,,
,,RP11-322E11.6,,AKAP1,ZNF521,DLEU1,,,APLN,VPS26A,ORAI3,,,,,,,,
,,AC020922.1,,TNFSF10,RORB,IMPDH2,,,CXXC5,HVCN1,KCNA3,,,,,,,,
,,CTD-2583A14.9,,CD244,AL365202.1,DDX10,,,ZIK1,RNF11,KCNA2,,,,,,,,
,,RP11-426L16.10,,PRDX4,FOXO6,GLDC,,,BCL2,EBPL,ANXA2R,,,,,,,,
,,GS1-259H13.10,,NLN,GPR56,C10orf91,,,RRM2,ORMDL2,PRF1,,,,,,,,
,,RP11-216L13.17,,METTL21B,S1PR3,GPR157,,,CTSW,SARDH,CREB3L2,,,,,,,,
,,,,NDUFAF4,DDAH2,PPA1,,,RAB37,DBH,RP11-863K10.7,,,,,,,,
,,,,DNPEP,NEURL1B,SHMT2,,,EXO1,TTPAL,SERHL2,,,,,,,,
,,,,PTGIS,GATSL3,FAM27A,,,ARHGAP1,PMEPA1,FAM101B,,,,,,,,
,,,,PMEPA1,RP1-130H16.18,TEX19,,,CCNE2,IL9R,SLC35F3,,,,,,,,
,,,,XPO5,AC069368.3,PYCR1,,,GRAMD2,SNRPC,TTC32,,,,,,,,
,,,,PRICKLE4,AP001421.1,SERHL2,,,UCP2,XPO5,SH2D1A,,,,,,,,
,,,,CDKN1A,CTD-3105H18.16,PCBP3,,,FOSL1,TM9SF2,PIWIL3,,,,,,,,
,,,,EEF1E1,,PGPEP1L,,,C15orf53,FOSB,PRSS57,,,,,,,,
,,,,SH3TC1,,SLC35F3,,,ORAI3,SNRPB,SOCS1,,,,,,,,
,,,,MT2A,,PTP4A2,,,ZNF683,PROZ,C1orf227,,,,,,,,
,,,,DDX31,,PIWIL3,,,KCNA2,STAT5A,FAM212A,,,,,,,,
,,,,BHLHE23,,PRMT3,,,KDELC2,SGPP1,IRS2,,,,,,,,
,,,,POLR1B,,RGPD2,,,COX14,DYRK2,LRRC70,,,,,,,,
,,,,ITPA,,NDUFA4L2,,,CD28,KLF2,KCNJ11,,,,,,,,
,,,,EIF2S2,,OR10T2,,,MYADM,METTL25,ARL4C,,,,,,,,
,,,,NR1D1,,RXRA,,,PRF1,SPINK2,SELL,,,,,,,,
,,,,TRAP1,,HPDL,,,ZNF443,TPST2,FHIT,,,,,,,,
,,,,EMG1,,KCNJ11,,,TNRC18,MYO1B,C9orf163,,,,,,,,
,,,,APOL3,,EXD3,,,CREB3L2,ANAPC13,PRTN3,,,,,,,,
,,,,MYO1B,,RGPD1,,,UBA7,LDLR,C5orf56,,,,,,,,
,,,,CHAC1,,EIF4EBP1,,,ORAI1,XPO7,TMEM229B,,,,,,,,
,,,,MRM1,,NCR3LG1,,,SPNS3,EIF2S3,CTNND1,,,,,,,,
,,,,RHBDF2,,HES4,,,SERHL2,PLXNA3,RCSD1,,,,,,,,
,,,,HDHD1,,NOC2L,,,SLC35F3,C1QL1,GRK5,,,,,,,,
,,,,ECSIT,,IARS,,,APOBR,COX4I1,FAM231D,,,,,,,,
,,,,TOMM40,,GIMAP5,,,C1ORF220,SLC6A6,LIME1,,,,,,,,
,,,,GTPBP3,,CD55,,,PRSS57,KIF3A,IFIT1B,,,,,,,,
,,,,SCO2,,EVL,,,SOCS1,TOP2A,LIPN,,,,,,,,
,,,,ASS1,,IPO4,,,C1orf227,CHD1L,ZDBF2,,,,,,,,
,,,,PPAN,,SLC6A9,,,FAM212A,C19orf57,C6orf48,,,,,,,,
,,,,DKC1,,RGPD4,,,C16orf54,PER2,PTCHD2,,,,,,,,
,,,,PDHA1,,KIAA1211L,,,CXCR3,NIP7,GPR56,,,,,,,,
,,,,CHSY1,,ANXA4,,,CXXC11,TERF2,CRLF2,,,,,,,,
,,,,SNRPA1,,RPF2,,,SELL,ATP8A2,TAS2R50,,,,,,,,
,,,,ACACA,,TMEM229B,,,FAM111B,E2F5,ATP6V1G2,,,,,,,,
,,,,CLUH,,NRARP,,,FHIT,TMEM66,NUDT19,,,,,,,,
,,,,MYBBP1A,,SOWAHA,,,GIMAP5,FAM127A,TMEM213,,,,,,,,
,,,,COQ3,,CR1,,,MYO18A,BTF3L4,ZSWIM8,,,,,,,,
,,,,HRSP12,,VARS,,,ZNF700,RNF138,AC007956.1,,,,,,,,
,,,,ACY3,,ITGA1,,,DPP4,PSAT1,VAMP2,,,,,,,,
,,,,ALDH3B2,,LYRM4,,,MGEA5,FBXO21,LTA,,,,,,,,
,,,,DPH2,,IFRD2,,,C1orf228,DTX1,LTB,,,,,,,,
,,,,HSPBP1,,IFI30,,,CHAMP1,POM121C,DHFR,,,,,,,,
,,,,MACROD1,,MCIDAS,,,TOX,NAT10,AL590708.2,,,,,,,,
,,,,LARS,,NME1,,,DDO,PRRG4,KIAA0040,,,,,,,,
