HPBALL_NSC.1_shRUNX158.1_DN,HPBALL_NSC.1_shRUNX158.1_UP,HPBALL_NSC.2_shRUNX158.2_DN,HPBALL_NSC.2_shRUNX158.2_UP,KOPTK1_NOTCH1-On-Off_2_DN,KOPTK1_NOTCH1-On-Off_2_UP,KOPTK1_NOTCH1-On-Off_DN,KOPTK1_NOTCH1-On-Off_UP,KOPTK1_RUNX1-On-Off59_DN,KOPTK1_RUNX1-On-Off59_UP,KOPTK1_RUNX1-On-Off_DN,KOPTK1_RUNX1-On-Off_UP,KOPTK1_NSC.1_shRUNX158.1_DN,KOPTK1_NSC.1_shRUNX158.1_UP,KOPTK1_NSC.2_shRUNX158.2_DN,KOPTK1_NSC.2_shRUNX158.2_UP,RPMI_NSC.1_shRUNX158.1_DN,RPMI_NSC.1_shRUNX158.1_UP,RPMI_NSC.2_shRUNX158.2_DN,RPMI_NSC.2_shRUNX158.2_UP
,,,,E2F5,,MIF,,,LIME1,CD164,AC018816.3,,,,,,,,
,,,,MICALCL,,PPAN-P2RY11,,,C6orf48,CCDC142,B3GNT9,,,,,,,,
,,,,GSC,,NME1-NME2,,,NCR3,ABCB10,C2orf74,,,,,,,,
,,,,BHLHE40,,PGAM5,,,LST1,USP44,TNFRSF13B,,,,,,,,
,,,,FKBP11,,CHCHD10,,,PDE7A,RCBTB2,AKAP2,,,,,,,,
,,,,TIMM17A,,AP000350.10,,,GPR56,ZDHHC4,ERVFRD-1,,,,,,,,
,,,,IL15RA,,P2RX5-TAX1BP3,,,ANKRD28,ZFHX2,CTD-2215E18.1,,,,,,,,
,,,,YARS,,AL807752.1,,,REPIN1,SCN7A,FXYD6-FXYD2,,,,,,,,
,,,,GNL2,,,,,TMEM213,SLC31A1,SMIM3,,,,,,,,
,,,,WDR36,,,,,AL020996.1,MYC,RP11-324D17.1,,,,,,,,
,,,,PSAT1,,,,,LTB,C6orf52,RP11-599B13.6,,,,,,,,
,,,,DTX1,,,,,KBTBD4,PRKRIR,RP11-45M22.4,,,,,,,,
,,,,LMO2,,,,,PSMB9,NARS2,DYNLL2,,,,,,,,
,,,,NAT10,,,,,ERVFRD-1,SLC37A4,CTD-3148I10.9,,,,,,,,
,,,,LTV1,,,,,APOBEC3C,CTDSPL2,AC010441.1,,,,,,,,
,,,,SMYD5,,,,,CTD-2215E18.1,CCBL2,RP4-583P15.14,,,,,,,,
,,,,URB2,,,,,SIGLEC12,KHK,,,,,,,,,
,,,,RCBTB2,,,,,KRTAP5-9,IDH1,,,,,,,,,
,,,,BZW2,,,,,RAB44,G3BP2,,,,,,,,,
,,,,TBRG4,,,,,CRIP1,PPA2,,,,,,,,,
,,,,DDX56,,,,,RP11-47I22.4,AMIGO2,,,,,,,,,
,,,,SCN7A,,,,,AE000662.92,MMAB,,,,,,,,,
,,,,IMP4,,,,,DYNLL2,GALNT6,,,,,,,,,
,,,,GYPC,,,,,CTD-2267D19.3,TMBIM6,,,,,,,,,
,,,,DAB2IP,,,,,AC011551.3,LPAR6,,,,,,,,,
,,,,RABEPK,,,,,CTD-3105H18.16,MBNL2,,,,,,,,,
,,,,MYC,,,,,CTD-3148I10.9,GPR65,,,,,,,,,
,,,,ALDH1B1,,,,,ITFG3,HDC,,,,,,,,,
,,,,NARS2,,,,,RP4-583P15.14,BNIP2,,,,,,,,,
,,,,DCUN1D5,,,,,,IGF1R,,,,,,,,,
,,,,RSL24D1,,,,,,PIF1,,,,,,,,,
,,,,PNPT1,,,,,,KIFC3,,,,,,,,,
,,,,LRPPRC,,,,,,IRF8,,,,,,,,,
,,,,DUSP5,,,,,,MYO19,,,,,,,,,
,,,,ATIC,,,,,,SPATA22,,,,,,,,,
,,,,METTL5,,,,,,SKAP1,,,,,,,,,
,,,,SSB,,,,,,ARSG,,,,,,,,,
,,,,WDR12,,,,,,TAF4B,,,,,,,,,
,,,,ANXA3,,,,,,ATHL1,,,,,,,,,
,,,,ENPEP,,,,,,APP,,,,,,,,,
,,,,DUSP6,,,,,,CREG1,,,,,,,,,
,,,,SYCP3,,,,,,MCL1,,,,,,,,,
,,,,MMAB,,,,,,SUSD4,,,,,,,,,
,,,,WDR89,,,,,,SLC39A1,,,,,,,,,
,,,,JDP2,,,,,,SRP9,,,,,,,,,
,,,,WARS,,,,,,FBXO28,,,,,,,,,
,,,,SORD,,,,,,GPR17,,,,,,,,,
,,,,IGF1R,,,,,,CPO,,,,,,,,,
,,,,PMM2,,,,,,CTDSPL,,,,,,,,,
,,,,IRF8,,,,,,SCD5,,,,,,,,,
,,,,CIRH1A,,,,,,SRD5A1,,,,,,,,,
,,,,NOB1,,,,,,GZMA,,,,,,,,,
,,,,ARSG,,,,,,GFRA3,,,,,,,,,
,,,,PTRH2,,,,,,GLUD1,,,,,,,,,
,,,,TAF4B,,,,,,EIF4EBP2,,,,,,,,,
,,,,RPRD1A,,,,,,FUOM,,,,,,,,,
,,,,PMAIP1,,,,,,AASDHPPT,,,,,,,,,
,,,,URB1,,,,,,FADS1,,,,,,,,,
,,,,CARM1,,,,,,CHEK1,,,,,,,,,
,,,,ZNF593,,,,,,OCSTAMP,,,,,,,,,
,,,,PSMA5,,,,,,PTS,,,,,,,,,
,,,,OAZ3,,,,,,QDPR,,,,,,,,,
,,,,SUSD4,,,,,,TMEM132D,,,,,,,,,
,,,,CHAC2,,,,,,PELO,,,,,,,,,
,,,,GPR17,,,,,,PTPRK,,,,,,,,,
,,,,HSPD1,,,,,,BCL2L11,,,,,,,,,
,,,,SHQ1,,,,,,RMND5A,,,,,,,,,
,,,,SRPRB,,,,,,DGKE,,,,,,,,,
,,,,ECE2,,,,,,CC2D1B,,,,,,,,,
,,,,LYAR,,,,,,BUB3,,,,,,,,,
,,,,PLAC8,,,,,,CDK19,,,,,,,,,
,,,,SETD7,,,,,,TSPAN7,,,,,,,,,
,,,,NKD2,,,,,,SFXN2,,,,,,,,,
,,,,NOM1,,,,,,BAG4,,,,,,,,,
,,,,NLGN4X,,,,,,CNNM4,,,,,,,,,
,,,,SLC25A37,,,,,,TMSB15A,,,,,,,,,
,,,,DOCK5,,,,,,CD1A,,,,,,,,,
,,,,NR6A1,,,,,,ELK4,,,,,,,,,
,,,,PDSS1,,,,,,RUNX1,,,,,,,,,
,,,,ANKRD1,,,,,,ALDH4A1,,,,,,,,,
,,,,PPRC1,,,,,,VMA21,,,,,,,,,
,,,,ADM,,,,,,PDE9A,,,,,,,,,
,,,,DGKZ,,,,,,CBS,,,,,,,,,
,,,,DHX37,,,,,,CD3G,,,,,,,,,
,,,,SLC7A11,,,,,,NAGS,,,,,,,,,
,,,,PLBD2,,,,,,GRASP,,,,,,,,,
,,,,FRMD4A,,,,,,EIF4A1,,,,,,,,,
,,,,QDPR,,,,,,SNRNP25,,,,,,,,,
,,,,QTRTD1,,,,,,RBBP4,,,,,,,,,
,,,,AP1S3,,,,,,CAMK2N1,,,,,,,,,
,,,,SETBP1,,,,,,NLRP3,,,,,,,,,
,,,,HOMER1,,,,,,FAIM3,,,,,,,,,
,,,,PFKM,,,,,,H3F3A,,,,,,,,,
,,,,PELO,,,,,,BMP10,,,,,,,,,
,,,,ANAPC1,,,,,,COL6A3,,,,,,,,,
,,,,RGPD3,,,,,,SRGAP2,,,,,,,,,
,,,,NEIL2,,,,,,PLB1,,,,,,,,,
,,,,GBP5,,,,,,BDH2,,,,,,,,,
,,,,FAM27C,,,,,,CDC25A,,,,,,,,,
,,,,OXNAD1,,,,,,SHISA5,,,,,,,,,
,,,,APCDD1,,,,,,NDST3,,,,,,,,,
,,,,NIFK,,,,,,STK17A,,,,,,,,,
,,,,PPARGC1B,,,,,,NOS3,,,,,,,,,
,,,,ADK,,,,,,C9orf64,,,,,,,,,
,,,,UTP14A,,,,,,PGM2L1,,,,,,,,,
,,,,CREB3L1,,,,,,CRYL1,,,,,,,,,
,,,,DUSP2,,,,,,PACSIN3,,,,,,,,,
,,,,CD1B,,,,,,TTC7B,,,,,,,,,
,,,,CD1E,,,,,,PTER,,,,,,,,,
,,,,ZNF276,,,,,,RAB8B,,,,,,,,,
,,,,GART,,,,,,APBB1,,,,,,,,,
,,,,ATP5G1,,,,,,RBPMS2,,,,,,,,,
,,,,HK2,,,,,,ZBTB39,,,,,,,,,
,,,,ATAD3B,,,,,,NAB2,,,,,,,,,
,,,,ANKLE1,,,,,,PDIA3,,,,,,,,,
,,,,CCDC58,,,,,,GNGT2,,,,,,,,,
,,,,WDR4,,,,,,RAB4B,,,,,,,,,
,,,,CBS,,,,,,C19orf55,,,,,,,,,
,,,,LSS,,,,,,MFSD3,,,,,,,,,
,,,,TLCD1,,,,,,CD300A,,,,,,,,,
,,,,GPATCH4,,,,,,TMEM88,,,,,,,,,
,,,,LY6E,,,,,,HRASLS5,,,,,,,,,
,,,,SCGB3A1,,,,,,PAFAH1B2,,,,,,,,,
,,,,YDJC,,,,,,DDIT4,,,,,,,,,
,,,,COA7,,,,,,COA6,,,,,,,,,
,,,,SEPN1,,,,,,HIST1H1E,,,,,,,,,
,,,,GBP4,,,,,,MECP2,,,,,,,,,
,,,,CCDC138,,,,,,CSNK1G1,,,,,,,,,
,,,,PGLYRP4,,,,,,UBE2V2,,,,,,,,,
,,,,ANTXR2,,,,,,ANTXR1,,,,,,,,,
,,,,COL6A3,,,,,,BUB1,,,,,,,,,
,,,,CHCHD4,,,,,,MYO7B,,,,,,,,,
,,,,ICOS,,,,,,FOS,,,,,,,,,
,,,,WDR43,,,,,,ADORA2B,,,,,,,,,
,,,,SLC6A20,,,,,,GSTA4,,,,,,,,,
,,,,LZTFL1,,,,,,ATP6V0E2,,,,,,,,,
,,,,FYCO1,,,,,,SLC25A33,,,,,,,,,
,,,,GNL3,,,,,,NINJ2,,,,,,,,,
,,,,S100P,,,,,,SLFN12,,,,,,,,,
,,,,HSPA4L,,,,,,DCP2,,,,,,,,,
,,,,NAA15,,,,,,DHCR7,,,,,,,,,
,,,,ABCE1,,,,,,GLRX,,,,,,,,,
,,,,NDUFAF2,,,,,,CCR9,,,,,,,,,
,,,,F2RL2,,,,,,KLHL15,,,,,,,,,
,,,,UTP15,,,,,,TLR6,,,,,,,,,
,,,,FABP5,,,,,,ZCCHC12,,,,,,,,,
,,,,HEATR2,,,,,,TRAF6,,,,,,,,,
,,,,DEFA6,,,,,,UCP2,,,,,,,,,
,,,,ABCA1,,,,,,PAAF1,,,,,,,,,
,,,,FXN,,,,,,ETV4,,,,,,,,,
,,,,CYBB,,,,,,ZNF683,,,,,,,,,
,,,,WNK2,,,,,,CHMP6,,,,,,,,,
,,,,NOL6,,,,,,HSD11B2,,,,,,,,,
,,,,RPUSD4,,,,,,DEFB4B,,,,,,,,,
,,,,PMPCA,,,,,,AC024940.1,,,,,,,,,
,,,,DDX21,,,,,,CSTF2T,,,,,,,,,
,,,,BMS1,,,,,,NDUFAF3,,,,,,,,,
,,,,IKBIP,,,,,,GLDC,,,,,,,,,
,,,,TRMT61A,,,,,,MPI,,,,,,,,,
,,,,NOLC1,,,,,,EXOSC4,,,,,,,,,
,,,,PLEKHF1,,,,,,MCFD2,,,,,,,,,
,,,,IDH3A,,,,,,TSPYL5,,,,,,,,,
,,,,MARS,,,,,,GPR157,,,,,,,,,
,,,,PHB,,,,,,AEN,,,,,,,,,
,,,,TRUB2,,,,,,ZNF746,,,,,,,,,
,,,,TBC1D16,,,,,,C6orf223,,,,,,,,,
,,,,MFSD3,,,,,,GPR3,,,,,,,,,
,,,,TSR1,,,,,,NOP10,,,,,,,,,
,,,,NUDT8,,,,,,FAM27A,,,,,,,,,
,,,,CTD-2369P2.10,,,,,,HIST1H3I,,,,,,,,,
,,,,CD300A,,,,,,CMC4,,,,,,,,,
,,,,MLKL,,,,,,GLUD2,,,,,,,,,
,,,,POLR3D,,,,,,PYCR1,,,,,,,,,
,,,,IL7R,,,,,,SLC25A10,,,,,,,,,
,,,,PRELID1,,,,,,C21orf67,,,,,,,,,
,,,,MYO7B,,,,,,ALYREF,,,,,,,,,
,,,,FAM27B,,,,,,SETD8,,,,,,,,,
,,,,FRMPD2,,,,,,DIABLO,,,,,,,,,
,,,,LONRF2,,,,,,PTP4A3,,,,,,,,,
,,,,BOP1,,,,,,TUSC5,,,,,,,,,
,,,,GIMAP8,,,,,,TMED9,,,,,,,,,
,,,,POLR1C,,,,,,PURA,,,,,,,,,
,,,,RSL1D1,,,,,,RBM11,,,,,,,,,
,,,,PTCRA,,,,,,GAS2L1,,,,,,,,,
,,,,CYCS,,,,,,F8A3,,,,,,,,,
,,,,CEBPB,,,,,,ANKRD46,,,,,,,,,
,,,,COPRS,,,,,,SAPCD2,,,,,,,,,
,,,,TMEM217,,,,,,INSIG1,,,,,,,,,
,,,,PDP2,,,,,,ZFP91,,,,,,,,,
,,,,DHCR7,,,,,,C17orf58,,,,,,,,,
,,,,NOC3L,,,,,,CCDC42B,,,,,,,,,
,,,,RAPH1,,,,,,PTRH1,,,,,,,,,
,,,,TRIB1,,,,,,TLR5,,,,,,,,,
,,,,PPP1R14B,,,,,,SPRY4,,,,,,,,,
,,,,CCDC41,,,,,,ERAS,,,,,,,,,
,,,,SLC19A1,,,,,,TCEA1,,,,,,,,,
,,,,TRMT10C,,,,,,DMBT1,,,,,,,,,
,,,,CTU2,,,,,,TUBB4B,,,,,,,,,
,,,,C12orf66,,,,,,HES4,,,,,,,,,
,,,,C19orf70,,,,,,ZNF79,,,,,,,,,
,,,,CCDC85B,,,,,,POM121,,,,,,,,,
,,,,TOMM5,,,,,,ASB13,,,,,,,,,
,,,,RUVBL1,,,,,,ACN9,,,,,,,,,
,,,,DLEU1,,,,,,TMEM26,,,,,,,,,
,,,,PUS1,,,,,,ACSL5,,,,,,,,,
,,,,SLC25A22,,,,,,HIST1H4J,,,,,,,,,
,,,,SOX12,,,,,,DDI2,,,,,,,,,
,,,,IMPDH2,,,,,,HIST1H2BH,,,,,,,,,
,,,,DDX10,,,,,,GZMM,,,,,,,,,
,,,,GLDC,,,,,,CDC42SE1,,,,,,,,,
,,,,PFAS,,,,,,S100A10,,,,,,,,,
,,,,RRS1,,,,,,F8A1,,,,,,,,,
,,,,ZSCAN4,,,,,,MBP,,,,,,,,,
,,,,PCGF5,,,,,,MB,,,,,,,,,
,,,,GPR157,,,,,,FAM109A,,,,,,,,,
,,,,PPA1,,,,,,SPRED2,,,,,,,,,
,,,,AEN,,,,,,GFPT1,,,,,,,,,
,,,,SYNM,,,,,,F8A2,,,,,,,,,
,,,,FAM27A,,,,,,TMA16,,,,,,,,,
,,,,RGS6,,,,,,ARC,,,,,,,,,
,,,,PYCR1,,,,,,SOWAHA,,,,,,,,,
,,,,RUVBL2,,,,,,NAGA,,,,,,,,,
,,,,PSMG1,,,,,,KIAA1279,,,,,,,,,
,,,,PCBP3,,,,,,HSD17B8,,,,,,,,,
,,,,PGPEP1L,,,,,,VARS,,,,,,,,,
,,,,ZNRF3,,,,,,HLA-C,,,,,,,,,
,,,,SFXN4,,,,,,PABPN1L,,,,,,,,,
,,,,TBL3,,,,,,SACM1L,,,,,,,,,
,,,,KCTD16,,,,,,C17orf51,,,,,,,,,
,,,,SLC35F3,,,,,,NRAS,,,,,,,,,
,,,,EIF3C,,,,,,CHUK,,,,,,,,,
,,,,NR2C2AP,,,,,,AS3MT,,,,,,,,,
,,,,SCFD2,,,,,,MTCP1,,,,,,,,,
,,,,CMSS1,,,,,,C20orf202,,,,,,,,,
,,,,CEND1,,,,,,RSC1A1,,,,,,,,,
,,,,PIWIL3,,,,,,CKLF,,,,,,,,,
,,,,XPOT,,,,,,RPA3-AS1,,,,,,,,,
,,,,AMER1,,,,,,SMIM13,,,,,,,,,
,,,,TMEM186,,,,,,CISD3,,,,,,,,,
,,,,PIGW,,,,,,FAM203B,,,,,,,,,
,,,,PRMT3,,,,,,CYP21A2,,,,,,,,,
,,,,THNSL1,,,,,,FAM203A,,,,,,,,,
,,,,HPDL,,,,,,ISY1,,,,,,,,,
,,,,PRR5,,,,,,RP11-508N12.4,,,,,,,,,
,,,,KCNJ11,,,,,,ACY1,,,,,,,,,
,,,,EIF4EBP1,,,,,,TMEM141,,,,,,,,,
,,,,MORN2,,,,,,ETV5,,,,,,,,,
,,,,NCR3LG1,,,,,,TM4SF2,,,,,,,,,
,,,,HES4,,,,,,RP11-872D17.8,,,,,,,,,
,,,,NOC2L,,,,,,RP13-279N23.2,,,,,,,,,
,,,,ADAT2,,,,,,RP11-867G23.8,,,,,,,,,
,,,,ALKBH2,,,,,,RP4-734P14.4,,,,,,,,,
,,,,IARS,,,,,,GPR142,,,,,,,,,
,,,,GIMAP5,,,,,,TRIM34,,,,,,,,,
,,,,CD55,,,,,,RP11-403P17.5,,,,,,,,,
,,,,LONP1,,,,,,ISY1-RAB43,,,,,,,,,
,,,,ASB13,,,,,,SLC25A10,,,,,,,,,
,,,,EVL,,,,,,LUZP6,,,,,,,,,
,,,,S100A5,,,,,,MIA-RAB4B,,,,,,,,,
,,,,YRDC,,,,,,FLJ00273,,,,,,,,,
,,,,IPO4,,,,,,CTD-2192J16.24,,,,,,,,,
,,,,SLC6A9,,,,,,,,,,,,,,,
,,,,RGPD4,,,,,,,,,,,,,,,
,,,,RPF2,,,,,,,,,,,,,,,
,,,,CFD,,,,,,,,,,,,,,,
,,,,ATAD3A,,,,,,,,,,,,,,,
,,,,MAK16,,,,,,,,,,,,,,,
,,,,TMEM229B,,,,,,,,,,,,,,,
,,,,ZNF485,,,,,,,,,,,,,,,
,,,,NRARP,,,,,,,,,,,,,,,
,,,,TMA16,,,,,,,,,,,,,,,
,,,,ANKRD13B,,,,,,,,,,,,,,,
,,,,PNP,,,,,,,,,,,,,,,
,,,,CR1,,,,,,,,,,,,,,,
,,,,VARS,,,,,,,,,,,,,,,
,,,,NCR3,,,,,,,,,,,,,,,
,,,,KM-PA-2,,,,,,,,,,,,,,,
,,,,FAM216A,,,,,,,,,,,,,,,
,,,,ARL2,,,,,,,,,,,,,,,
,,,,ITGA1,,,,,,,,,,,,,,,
,,,,ALG3,,,,,,,,,,,,,,,
,,,,IFRD2,,,,,,,,,,,,,,,
,,,,IFI30,,,,,,,,,,,,,,,
,,,,C17orf89,,,,,,,,,,,,,,,
,,,,WDR46,,,,,,,,,,,,,,,
,,,,CISD3,,,,,,,,,,,,,,,
,,,,FAM27E3,,,,,,,,,,,,,,,
,,,,AL353698.1,,,,,,,,,,,,,,,
,,,,AP001468.1,,,,,,,,,,,,,,,
,,,,NME1,,,,,,,,,,,,,,,
,,,,ADSL,,,,,,,,,,,,,,,
,,,,LRRD1,,,,,,,,,,,,,,,
,,,,ARHGAP8,,,,,,,,,,,,,,,
,,,,PWP2,,,,,,,,,,,,,,,
,,,,MTFP1,,,,,,,,,,,,,,,
,,,,PPAN-P2RY11,,,,,,,,,,,,,,,
,,,,NME1-NME2,,,,,,,,,,,,,,,
,,,,P2RY11,,,,,,,,,,,,,,,
,,,,H2AFJ,,,,,,,,,,,,,,,
,,,,PGAM5,,,,,,,,,,,,,,,
,,,,MARS2,,,,,,,,,,,,,,,
,,,,PRR5-ARHGAP8,,,,,,,,,,,,,,,
,,,,CHCHD10,,,,,,,,,,,,,,,
,,,,PINX1,,,,,,,,,,,,,,,
,,,,RP11-712L6.5,,,,,,,,,,,,,,,
,,,,HMBS,,,,,,,,,,,,,,,
,,,,RP11-613M10.8,,,,,,,,,,,,,,,
,,,,RP3-468K18.5,,,,,,,,,,,,,,,
,,,,GALNT4,,,,,,,,,,,,,,,
,,,,P2RX5-TAX1BP3,,,,,,,,,,,,,,,
,,,,POC1B-GALNT4,,,,,,,,,,,,,,,
,,,,RP11-468E2.2,,,,,,,,,,,,,,,
,,,,FDX1L,,,,,,,,,,,,,,,
,,,,C19orf83,,,,,,,,,,,,,,,
,,,,AC004076.7,,,,,,,,,,,,,,,
,,,,FLJ00273,,,,,,,,,,,,,,,
,,,,AL590560.1,,,,,,,,,,,,,,,
,,,,MINOS1-NBL1,,,,,,,,,,,,,,,